instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
4513253,220366,7939,31316,8033
4612535,197230,7807,28164,7844
3859503,208631,8662,29556,8494
4598639,211003,8096,30743,8663
4344279,204016,8208,28714,7793
4387083,230856,8409,32465,8526
4721747,171032,6677,24826,6975
3451978,162128,7019,23712,6813
3554485,168779,6248,24897,6009
3573692,166000,6168,23468,6532
3517559,163435,6460,23240,6310
3441131,164756,6750,22813,6745
3442057,162177,6079,23975,6244
3464412,165683,6198,23531,6567
3245060,150271,6233,20371,5872
3380155,110861,4661,20515,4686
3345784,168157,6766,23335,6682
3144181,151924,5664,23082,5542
3510384,169558,6357,25318,6479
3849110,150452,3889,22926,4185
3339984,164488,6669,23571,6545
2452321,118006,4910,18816,4759
982411,59959,2452,9971,1990
3865616,49184,1240,18095,959
7913761,74532,257,22902,1379
6118430,126079,672,23428,1297
6001962,51698,890,19292,438
7319662,19806,419,22394,192
3623079,34740,1654,13258,1110
5933663,35719,1355,23471,784
6015876,27310,1204,19557,490
920264,25387,1078,4002,840
652186,27540,1575,4815,979
6407131,4716,1122,19347,206
7133382,9968,565,24759,242
5784630,2162,716,34018,38
4828562,38496,1560,16410,1147
579656,46071,2172,5725,1631
921846,44048,1985,4733,1613
309668,24673,1627,3654,1302
3768450,13505,1449,7171,761
7296241,3320,438,9446,122
8193809,1414,241,3958,56
7152487,977,515,17483,57
7782894,755,295,9465,27
2436440,29526,1166,4055,874
511726,14877,658,1700,633
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,913,0,0
0,0,2069,0,0
0,0,2070,0,0
187,141,755,7,8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2215,3215,397,580,326
435341,36877,1130,4403,968
967206,27142,1256,3866,970
7729300,9250,292,1428,330
7132393,8988,306,2248,377
5732716,6710,223,1013,281
5731510,6857,213,882,164
5682043,6691,217,906,203
3918620,11550,666,1752,567
264838,19861,924,2114,602
365081,25875,1032,2632,789
4233087,11145,383,1356,381
4844541,9920,579,1372,391
5565049,9179,396,1381,244
7067113,11214,826,3896,634
2558110,18778,1590,9097,952
2015301,19621,1566,9365,838
6362552,9391,915,6373,221
6907291,11260,460,10102,236
1695106,20602,850,3270,626
5907621,20553,770,6755,639
6024776,41359,1106,17318,860
1760027,67307,2367,10510,3554
3218598,180493,4375,26130,4540
3775742,196553,4923,21658,5157
3676726,176889,4783,20276,4728
3740732,200454,5081,21824,5333
3937194,224224,6464,23784,6276
4201483,222018,5763,22503,5777
4138959,206787,5652,19322,5285
2800958,147298,4337,18723,4325
3812389,197564,4883,23079,5228
3253043,181480,5033,18902,4377
3432941,181263,4965,20373,4985
3360113,181982,4804,20071,4907
3396846,193102,4986,21584,5020
3517274,177371,4566,19864,4422
3296031,181459,4814,19592,4711
3830375,195495,4748,22712,5263
3893001,207322,5058,20782,4622
3741878,188863,5096,21807,5419
3938989,205826,5268,21564,4944
3895800,202495,4806,21858,5111
3989690,238223,5976,24628,5818
4735304,206494,5006,22016,5371
3934756,206053,5430,21523,5506
3912707,213269,4943,23284,5408
4303699,253420,6889,25723,6561
4763189,256738,7219,25592,7134
4799598,246496,6284,24879,6538
4623270,213337,5746,20783,5937
3975877,208273,5701,20498,5560
3643692,204941,5649,21262,5461
4233107,210333,5781,21638,6225
2153686,77665,2201,12945,1967
7756200,85983,489,12695,1481
8311485,86279,363,9507,1472
8165900,88277,355,8808,1376
7687602,85647,582,10147,1351
8350637,107071,398,11793,1626
9884758,85780,361,9728,1457
8203431,87655,360,9602,1422
5244054,70633,1148,9339,2045
3271047,161391,6828,26492,6803
3682131,172053,6264,26031,6802
3576643,203981,8247,29483,7950
4375354,175110,6596,24907,6911
3545331,210075,8091,30707,7957
4481079,204530,7610,30390,7944
4293019,171544,6910,24630,6904
3577385,179490,7129,25593,7112
2009071,95918,4025,15562,3880
2920829,137590,5455,21023,5638
3446231,165694,6448,27380,6622
3406958,182832,7004,26940,6856
2875232,132265,5260,22090,5613
3469756,173715,6868,25587,6458
3653649,169498,6243,25010,6585
3580654,165009,6417,24936,6757
3425631,169557,7003,24590,6872
3695675,171006,6153,25408,6203
3949547,189420,7324,29790,7506
2808487,136434,5829,20510,5733
3663097,199132,7818,30353,7904
3046293,120242,4719,17617,4457
2520610,142165,5243,22913,5567
2368498,135369,5819,21192,5639
3924214,195107,7529,29862,8147
3257844,137907,5555,19859,5341
3566762,188477,7269,28723,7387
4000530,177455,6948,25024,7158
2623183,129172,4946,21012,5034
3682631,207512,7809,29871,7972
4121233,161852,6822,25433,6909
3878170,194407,7315,28598,7624
3955767,192380,7481,27088,7831
3900975,181149,6587,25137,7094
3678018,177747,6437,25126,7099
3573552,175516,6314,25672,6711
3629221,204213,7703,27808,8282
4223214,175650,6330,25115,7004
1266971,65633,1867,7366,1364
830629,56132,1813,10132,2242
3949250,224143,5113,24570,5457
4209452,228336,4682,23559,6046
3052033,171783,3943,19173,3881
7391499,111338,1313,16287,2614
3948206,191202,4809,28683,4694
3774590,167186,4156,27170,4469
3823558,195813,4380,22373,4783
4753881,186536,3915,27781,5346
4724744,155215,3543,25090,3883
4240377,156458,3490,23604,4131
3776226,204466,4557,29810,5253
4489954,208320,4937,29588,5056
4665612,214766,4522,23160,5383
3972647,252890,5559,25523,6205
4742900,209469,5055,22922,5945
6369006,107652,973,16270,1917
5626546,206135,4458,27248,5577
4597521,154691,3158,20220,3478
5650472,128841,3641,25369,3555
2046715,111948,2166,16745,2697
5070720,250824,5699,30960,6204
4364995,198835,4568,20736,4954
5506820,113242,2145,21565,2860
3131737,134723,3493,23243,3782
3421512,179210,4374,25328,4970
3480910,159971,3710,27302,4429
4403772,245396,5381,27871,6313
5234475,129287,2908,21754,3327
3235892,169971,4315,28082,4749
3826868,174428,3886,23658,4234
3852144,160221,3637,25451,4335
4637490,165650,3547,23489,4214
4097394,151362,3584,21849,3856
2830140,137613,5118,24828,5336
3634078,217451,8334,31464,8514
4385252,215753,8120,30467,8785
4507990,223354,7693,31882,8397
4560295,222229,8344,30792,8868
4404700,194708,7460,29083,7940
4270722,183397,6199,25603,6506
3658776,199278,4530,22223,4943
4013235,217105,4558,22861,6109
1064464,49694,961,4445,665
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
342005,26967,980,3849,1348
2686263,148601,3021,16482,3587
2365787,131964,3048,15190,3567
5202296,56850,277,10078,968
4065784,91740,2141,14014,2832
2484802,117387,4592,17656,4989
2623813,164168,6017,23132,6105
2650362,124519,4894,18970,5278
3282069,137811,4895,20434,5371
3465159,171623,6778,23190,6622
3347421,197011,7398,30911,7787
3547966,162090,6109,23934,6481
3663331,180010,6665,25681,6944
3707572,178634,6227,25379,7258
3615269,181268,6614,25344,6712
3711128,214418,8304,30510,8825
4326354,183869,6917,24852,7020
3285017,187954,7005,27756,7604
3620321,196186,7221,29734,7527
3932428,161768,6626,23210,6489
3502116,179350,6786,26053,7238
3745361,200669,7159,27475,7361
3355454,153176,5804,23606,6366
2961378,152244,6265,22467,6184
2673774,150286,5410,23258,5858
3010513,157085,6657,24229,6862
3660400,165925,6158,25376,6382
3701208,177494,6358,25970,7318
3692605,210970,4839,24086,4942
4046134,215900,4631,23603,5766
4091610,240079,5265,24686,5978
4318245,223426,4949,22013,5381
3794921,204011,4532,22107,5214
7230872,95994,514,15679,1597
6476178,203904,4287,26924,5391
5328560,147004,2901,22366,3907
3624703,187592,4180,25860,4639
4920999,201789,4950,30900,5370
3835153,134992,3256,22724,3802
3764671,168002,3859,24701,4494
3502998,191066,4648,23497,5163
3656694,183685,3996,22334,4513
5378918,160647,3300,23443,3975
1333621,67557,1373,6098,1383
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,29,99
3932731,145215,3423,24642,4205
3739220,203919,4440,22346,4963
5137075,175299,3429,27618,4761
4398180,144437,3321,21382,3648
2223449,118587,3143,21027,3735
3402841,143067,3919,22207,3830
3428440,169351,3853,19099,4496
3176297,200930,4255,20552,4655
3685483,201468,4247,21040,4866
4350835,96022,1819,13979,2095
6100262,114640,2002,16977,2492
3199475,88380,3207,17134,3704
3631183,200476,7646,28245,8119
4163784,205724,7371,30578,7863
4219153,180584,6827,23808,6812
3138216,161394,6042,24257,6246
3103079,145942,5617,22496,6174
3495211,178145,6856,25062,6922
2993649,177298,6610,27982,7436
4161136,178499,6634,24969,6489
3208524,155217,6001,22922,6121
3476140,171311,6503,23351,6897
2575643,138346,4982,22607,5683
3043039,158708,6677,23283,6445
3372781,158494,5930,23465,6170
3111616,161560,6691,25515,6576
3790851,207700,7476,31625,8161
3977516,149994,5820,22631,5912
2947245,144940,5613,21188,5557
2718956,111898,4607,20932,4776
4784504,51360,1986,18876,1707
2165111,111306,4632,19241,4703
2758383,149450,5599,25302,6458
3058226,156890,6455,24132,6082
3015306,191407,7538,29049,7764
3782271,163802,5968,24746,6273
3072781,155090,6484,23031,6314
2970634,155543,6073,25664,6522
3358245,182403,6826,26947,6814
3396509,151514,6302,22974,6525
2584571,140519,5607,21942,5625
2998183,165172,6313,25261,6386
2863425,152954,5474,23915,5620
3337321,178500,7141,25913,7362
2492435,109010,3831,14735,3661
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1467431,80476,3198,14488,3993
2347098,120817,5234,18426,4823
1830312,99612,3613,15264,3897
1914595,99332,3942,15649,4088
2335720,123855,4890,17930,4790
2067988,102220,4107,15494,4077
1953322,127974,4646,19798,4950
2826255,130711,5252,20524,5625
2678412,127070,4807,18459,5180
4168578,206027,7369,30878,7840
4092353,166807,6595,23555,6647
3091264,160004,5596,23046,5931
3319432,157057,5550,23390,6293
3712512,174847,6775,25459,6988
3088997,174451,7091,24799,7440
3389853,161101,5777,23574,6053
3208669,151061,5862,22636,6340
3531512,178485,6940,25066,7004
2381528,155611,6134,24923,6416
3544143,163261,6578,23318,6442
2903541,156262,6054,24562,6322
2779059,152635,6355,22653,6013
3072994,148640,5700,23770,6511
3069564,156387,6630,22761,6193
2383032,124897,5108,20232,5524
3516220,207718,7411,30225,7722
3655126,158980,6798,23241,6969
3444316,203037,7710,28479,7855
3757551,148773,6008,25546,6099
3600952,157553,6493,24472,6544
3469954,190819,7228,26124,7382
3970121,174831,6896,26129,7273
3111653,164856,6128,24824,6374
3029879,165213,6518,25388,6520
4147724,176999,6747,25187,6869
3416798,170217,6310,24018,6983
3102258,138143,5232,20811,5320
1905935,95372,3872,14847,4038
3029203,157443,6341,23852,6493
1635380,100356,4007,14904,3968
3039867,146968,5910,20760,5752
1977023,99559,3967,14931,3798
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1092786,71791,2795,16492,2994
3030871,136022,5080,22701,5472
2748270,149821,5525,21507,5544
2853111,135280,5143,20687,5404
2949689,178722,6784,25671,7168
3587089,146190,4906,21682,5130
2302239,102063,4007,14910,3702
2420271,14973,1084,5332,735
3149387,10979,959,6749,398
5653670,45546,2556,13576,3035
3397564,208366,8055,31520,7904
4380254,197741,7240,29427,7666
3620115,159948,6220,23837,6260
3721091,211113,8003,31434,8629
4073496,200044,7955,29694,7918
4049498,175431,6679,26535,6706
3889089,189508,7422,28052,7679
4021059,176418,6245,26277,6885
3593643,177396,6540,25327,6759
3596611,169519,6758,25060,6941
3467963,176046,6876,24987,7087
3636582,163792,6175,24716,6230
3581143,172375,6101,25347,6523
3639771,173440,6585,25289,6993
3597242,170661,6749,24862,6809
3534425,179519,6936,24618,6933
3746986,203184,5315,25674,5635
3971056,208434,4779,22656,5062
3993095,246958,5596,27676,6276
4713885,252373,5865,26533,6190
6385675,133208,2005,18879,2788
6496569,136190,3136,22322,3468
3565072,168771,4299,22242,4051
3269162,94962,2142,17690,2301
2315004,130072,3557,21105,3807
3254640,116489,2822,19505,2766
3096839,151761,3757,22247,3831
3719941,152693,3943,21758,4046
3949182,162163,3853,26225,4503
3636352,195559,4611,21271,4616
4939545,107026,2112,17891,2603
3730287,158288,3825,24380,3969
2125604,119943,2877,13302,2492
1533259,23210,758,7255,791
4736579,25845,2563,9597,2466
2488924,160123,2007,19414,3865
2574144,127336,2441,23197,3131
2140022,43550,601,9331,648
0,0,0,0,0
0,0,0,0,0
2313304,133347,3617,21044,3669
3395101,120094,3161,24132,3470
3088433,155229,3969,23056,3888
3532293,181851,5055,27135,5406
4527771,159051,3697,25531,3842
3489351,133146,3415,20625,3550
3548316,184763,4843,26043,5008
3962204,196411,4609,21158,4806
4805651,102959,2188,19372,2865
3691765,235674,5370,27278,5939
5281038,118550,2529,19742,2880
3588500,191636,4744,22766,4972
3840311,243052,6029,25181,6336
4558230,215560,5665,22171,5518
4607656,231398,5866,23483,5992
4611416,209100,4962,22111,5405
4128630,246563,6012,25851,6190
4190878,201296,4735,24270,4525
9376281,82457,353,10868,1372
7153098,96712,1226,15316,2478
3145983,167156,6798,27225,6401
4687350,145192,5432,26526,6191
3875948,178433,7074,25393,6873
3642553,173061,7000,24620,7159
2932968,133649,5027,21153,5191
3684889,120149,4321,20680,5231
3244422,157247,6328,25418,6276
3237439,153716,6446,22814,6010
3661034,191346,7835,30268,7854
3776989,181884,7554,26524,7512
3705147,159031,5812,23774,6064
3076981,153218,6811,22770,6201
3594569,193366,7425,28577,7529
3564697,182660,7573,26874,7617
3805828,174846,6839,26319,6686
3416327,143964,6053,21782,5846
3556035,184544,7442,27451,7368
3421099,163015,6398,24788,6268
3221862,176013,6800,26834,6907
3797664,176442,7289,26411,7307
3203444,179360,7525,26675,7296
3255986,182225,7547,28053,7150
1672041,38331,1525,4355,1355
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1476875,77472,2984,18329,3461
2106916,112753,4691,18109,4633
2471035,116817,4745,17744,4346
2060389,105365,4350,16496,4348
2489010,127899,4623,19806,4580
2573900,122007,5285,18737,5157
2366971,110519,4569,17116,4718
2087757,110015,4421,17418,4037
4049429,76098,3515,18322,3456
2632591,139460,5759,20800,5611
2658099,135405,5254,21047,5102
3775013,169781,7268,26579,7221
3546729,192976,7971,30650,7876
4559026,199533,7527,30391,7889
4220502,198356,7962,28619,7849
3932375,192675,7669,27865,7496
3833974,194255,7740,30868,7856
4191541,190976,7551,26276,7318
2798708,96459,6008,15422,4740
2130421,86176,5006,17193,4030
2869716,140461,5918,22133,5746
2758926,121639,5694,19849,5165
3066253,159027,6291,25414,6542
3183895,147935,5886,23561,6135
3469497,173435,7041,24440,6787
3685028,194120,7486,28189,7490
4085079,176942,6848,25500,7175
3131371,156442,5871,23607,5699
3669794,211816,8537,30734,8523
4400707,191282,7533,28225,7965
3968459,172471,6278,24709,6589
3575777,172236,6588,24512,6385
3560157,169078,6967,25022,6973
3620198,174825,7022,24576,6942
3752202,171502,6402,25566,6906
3508560,177962,6904,25279,6275
3101152,163381,6319,25575,6384
3940898,168591,6950,23586,6883
3097053,157853,6399,25067,6354
3237852,177956,6943,26903,7093
4153607,195992,7900,28858,7972
4079740,196887,7849,28498,7681
3923205,180291,5514,28512,5356
2794247,113468,3888,14657,3501
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,8,17
2770121,146352,3841,26340,3804
3346936,169046,4175,21535,4446
3517163,188868,4541,20942,4452
3541041,185331,4437,20882,4626
3614025,172149,4714,20199,4790
3393393,178521,4476,19000,4284
3343055,170510,4424,18198,4227
3268283,171091,3813,18361,4025
3367400,168850,4252,18037,4548
3227218,215977,5284,21517,5281
3917026,164238,4101,19010,3832
3281443,172227,4427,17869,4378
3406808,172139,4209,17737,4392
3254843,122695,2836,17942,2675
6604566,66717,279,9440,1175
8109123,99621,419,12016,1811
8713878,116132,2056,16916,2796
3247358,179310,4869,29354,4666
4737196,238743,6094,27021,5785
4353923,196655,4826,21817,4775
3896064,202510,4940,20828,4572
7198406,126355,2060,22785,3571
3837727,153357,6799,24343,6489
3733726,172685,6296,25862,6907
3547861,177712,6923,24979,6358
3705978,172495,6320,24907,6611
3263438,157663,6514,21482,5994
3358008,156723,6127,25572,6445
3066889,147850,6080,22250,5979
2534192,135193,5308,21516,5053
3073230,150278,6392,23549,6683
3233806,140741,6034,22773,5753
3060354,174131,7173,25767,7176
3839533,213626,8137,31839,8130
4535649,191857,7773,26876,7612
3365825,167516,6786,26379,6658
3150498,161713,6754,25224,6451
3896841,172674,7020,25141,6817
3643730,177434,6716,25979,7095
2932939,194843,7766,29168,7377
4372049,172233,6412,25424,6909
3193450,150478,6387,20229,5684
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
717524,44111,1750,8619,2112
3618880,194637,7736,28682,7626
3950536,203857,8513,28973,7828
4330630,201684,8204,29002,8606
3493243,153853,5897,22053,5790
3138481,133194,5759,18181,5586
2796390,133753,4671,18902,4750
2796277,145506,6544,20744,6287
3035485,149165,5472,20837,5130
3207686,149799,3560,17793,3792
2616213,133310,3592,16845,3077
4434590,106716,2341,16825,2832
2834765,153112,4437,16844,4046
3758903,198240,5053,19776,4797
5462228,102676,2359,20563,2896
3706031,199118,5042,22830,4929
3809623,198917,5212,20727,5053
5482337,114768,2350,21169,2987
3980882,209341,5891,27809,5427
5490840,193527,5159,26377,5055
4551431,228679,5742,24297,5606
4063419,230606,6127,25645,5916
4768345,210908,6075,21471,5576
4009470,210104,5223,21694,5154
4126128,215013,5620,21548,5402
3985631,210856,5625,21811,5313
4088309,208476,5354,21555,5163
3859640,202703,5814,20239,5600
3864197,206667,5202,21392,4957
5244214,135941,2401,20100,2831
9889005,79718,412,10230,1478
7792538,86281,536,10992,1474
3983667,174655,4416,28210,4682
4803390,210301,5466,29197,4795
5101128,234425,6032,29943,6047
4902718,232048,6194,25045,5748
4414957,208371,5898,24410,5955
4507126,242217,6414,25943,6206
5312263,153763,3680,22145,3648
8458176,130619,3114,21115,4011
4158587,201406,8127,29780,8127
4091958,170889,6776,24474,6427
3297130,138131,5803,19354,5367
2596631,124667,4940,21236,5093
3341184,168287,7143,23774,6724
3560954,165040,6421,24819,6498
3536372,174285,6913,23734,6595
3582925,169325,6341,23944,6445
3579325,161264,6848,24646,6956
3407037,172262,7251,23942,6899
3581125,180021,6200,25397,5939
3627465,186528,4881,20564,4941
2809361,54909,1364,14217,2027
3382983,170849,7250,24974,6778
3716383,171414,6512,25395,6745
3464877,174262,7082,24776,6267
3645807,169950,6347,25206,6712
3622332,168442,6833,24601,6751
3471568,168937,7091,23856,6929
3585609,171363,6672,25088,6893
2803878,132163,5391,19829,4897
1746954,110921,4365,17163,3654
2108388,62469,3236,12381,3304
2308293,135413,1855,14553,3364
1983667,115567,2717,17487,3690
2093152,78007,2293,15771,2105
2211795,56787,2138,10728,2071
2805469,91473,2902,16711,4468
2034765,137215,2333,17831,3602
1844988,85370,2693,14181,2735
1245188,54056,1620,9704,1253
3252602,127606,1672,8592,1775
1602604,65323,1809,9043,1634
1593951,81853,2656,16137,2443
2770874,185698,2923,19506,4336
1577172,59682,4902,8747,2356
1149958,47835,2509,9967,2279
3408460,163071,6325,28400,6549
3493537,171012,6707,25447,6670
3497789,148608,6333,23768,6019
3503425,170426,6950,24620,6878
3557575,167290,6452,24875,6367
3571649,169869,6466,24947,6775
3464561,164781,6564,24581,6406
3396753,169700,7178,24024,6644
2606846,123063,4894,17906,4301
924827,53905,1825,8713,1693
432031,48972,2774,7065,2585
842753,55696,1979,10790,2060
3973447,202386,5159,24646,4894
3298143,183840,5022,20422,4702
2288886,128553,4291,15462,3541
2728849,93287,2209,17325,2912
1711488,96190,2741,17205,2436
5848286,116948,3438,20947,4270
3447778,164317,6955,25124,6892
3559839,164771,6363,24743,6312
3518494,172451,6653,24244,6854
3070048,140681,5852,19525,5294
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
578877,23217,1358,4375,1051
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
160670,24453,1014,5192,1400
2851961,141446,5167,23510,5149
2865009,137165,6096,20284,5907
1780573,96965,3923,15876,3648
3118367,161448,5965,24317,6044
3256055,126427,5648,20026,5646
2603035,137423,5664,20766,5519
2966860,139416,5830,20071,5167
2473343,127155,5708,19854,6049
3061698,160076,6220,23768,5850
2854801,116148,4825,18436,5031
2829230,145509,5370,21000,5367
3101123,159268,7032,22728,6608
2710863,112198,4693,16540,4672
2036029,101930,4589,15729,4322
1601413,98881,4761,16907,4594
2661230,141270,5739,22659,5632
3392373,156674,6341,22748,6006
1259832,101069,4292,14231,4418
1355262,96460,4350,13852,3839
1177215,87624,3740,14569,3912
3225755,170141,7366,26870,7191
4011720,183783,5378,23741,5075
4595590,151710,3923,24003,4310
4375235,242682,6382,26991,6232
4611400,167879,3854,21711,3959
5658231,159013,3736,22700,3781
3906390,160439,4156,22629,4278
5034861,252778,6556,30454,6571
5351513,160246,4166,25628,4204
4345174,154285,3917,22167,3665
4126927,139339,3691,23241,3995
3710550,154682,4025,23817,4187
3728580,152255,3992,23903,4131
3484255,162324,6977,24149,6755
3039916,157454,6544,24053,6182
1004884,41480,1580,5155,1614
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,97,26,210,131
2829611,145259,5681,23982,5706
2825250,143381,6511,21291,5983
3348313,158662,6018,23567,6012
2788731,139112,5960,21453,5819
2948890,147063,5447,21942,5467
3225944,150331,6738,23091,6432
3276960,181530,7212,25411,7262
3353693,135790,5291,21732,5013
3121352,148567,6144,21908,6325
2018021,100827,4208,15977,3961
2802114,137094,5748,20216,5427
2667953,140481,5825,21473,5735
3122965,145758,6375,21785,6009
3233279,179476,7279,25429,7098
3902260,157079,6649,24325,6145
3883679,194501,7814,28584,8120
4430286,176674,7155,24590,6720
3806284,199286,8186,28046,8285
4108933,193575,7992,27821,7794
4383772,169797,6632,24616,6714
2928798,145187,6177,22225,5903
2966581,180396,7925,27011,7548
4395100,178715,6061,25585,6050
4185279,151209,3930,21395,4199
3891710,163040,6397,24988,6633
3543205,183377,7386,26366,7162
3435739,159450,6170,22996,5980
3663380,167132,6951,25273,6873
3611336,173470,7270,24198,6868
3159733,184870,7490,27401,7523
3728824,159018,6166,23647,6037
3069013,171069,7441,24744,6968
3544598,171048,7486,27499,7840
3985166,211004,8466,29868,8211
3933468,194877,8254,28557,7801
3916453,187937,7741,28116,7627
4312652,170781,6529,25460,6373
3611606,173310,6870,24268,6964
3591827,171288,6335,24128,6276
3426639,159465,7104,22925,6739
2683907,146506,5668,21719,5561
3436785,156901,6868,23961,6591
2108323,98966,3766,13376,3627
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
810598,46528,1705,8390,1759
2914514,85930,3626,17611,3702
3736116,70379,3852,17651,3211
2191228,102145,4387,17769,4107
2621002,138951,4953,21470,4819
2538268,106968,4577,16459,4572
2005989,102676,4412,15313,4019
2388216,132280,5631,20260,5961
2921304,128978,5684,19236,5208
2957524,157654,6696,24180,6164
3656342,170732,6414,24646,6404
2940500,170060,7289,26721,7404
4091528,173149,7270,24178,6848
3703523,191303,5795,24477,5452
4486769,140754,3104,21499,3414
3838785,232782,6282,28666,6015
4969503,151269,3644,19756,3440
4761129,173576,4149,23734,4565
4144828,142040,3762,23452,3807
3943258,211627,5465,22493,5108
4772748,124888,3235,21306,3165
2873621,149740,4175,21776,3930
3742986,162113,3875,21546,3699
4205655,129411,3324,22421,3614
2902583,141860,4211,21932,3775
3532281,155027,4471,24494,4117
3301460,159000,4321,22070,3990
4143079,206671,5481,30977,5392
4695576,156417,3857,23435,3787
5319770,198247,5225,27599,5247
4116373,83223,3836,12679,2878
2069627,141877,4750,18197,3942
3102801,163858,4571,21393,4553
3974630,203303,5352,25579,5163
7779039,123257,2248,18895,2897
4052074,199415,5136,23065,4601
4049669,201583,5244,21169,5122
4026216,203618,5855,20776,5540
3783467,196092,5087,22197,4705
4050554,202152,5066,21452,5256
4023448,208907,5463,20228,5092
3789315,182919,4921,19612,4587
3293353,119341,3374,16203,4143
3946447,203221,5197,21836,4751
3975454,200999,5760,21641,5514
3995382,205180,5116,21652,4903
2492085,124188,3213,11788,2686
0,0,0,0,0
0,0,0,0,7
5884535,71716,707,13902,1592
7950141,86731,557,11722,1477
8223873,84453,336,10323,1398
3627973,106425,3966,19084,4728
3501959,171374,7002,25522,6143
3563339,163764,6201,23961,6491
3397370,189346,7605,28077,7694
4194638,156495,6512,23715,6623
3305669,149557,6405,22897,6039
3609744,163689,6317,23535,6608
3487969,159143,6653,23322,6229
3339271,160235,6883,22369,6666
3590834,162708,6337,23644,6307
3466320,165685,6270,23585,6294
3387168,153314,6402,22711,6147
3471009,171161,7212,24040,7006
3764094,173523,6851,24533,6781
3573911,172039,6815,24554,6556
2431653,98207,3846,15568,3546
1830836,99453,3978,17273,4326
3396366,159736,7046,24178,6914
1921068,117966,5342,20139,5642
2319962,91721,3326,16745,3105
3722486,106850,3588,21373,4758
4534676,65019,1670,24436,1117
2531129,152405,5948,28799,6627
4017873,173667,6735,26418,6276
3543645,167818,7115,25428,7021
3667801,186293,7233,27414,7334
2109314,96758,4091,13113,3357
1602781,86247,3730,16157,3873
3701216,193599,7604,28888,7554
4010710,203150,8253,29284,8032
3041098,137015,5277,22320,5020
2532056,132239,5331,19585,5143
3714722,163922,6934,26771,6821
3645860,184763,7324,24914,6819
2889657,166388,6736,27216,6581
4260958,204960,8231,29889,8527
2141723,95397,3988,14719,3829
3584802,185175,7317,28782,6677
3593212,159616,6663,22163,6340
2500424,135623,4930,22571,5374
3544197,175130,7438,24971,7059
264875,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2213788,119290,4865,20092,4741
3530806,154516,6888,24146,7065
3595120,168509,6541,25769,6355
3187323,102180,3458,20543,3146
5431693,23397,560,18864,429
4724547,32782,876,16687,891
6506755,10264,127,1396,99
4151838,64171,3315,13392,3393
2803089,126670,4443,21126,4522
1970770,104310,4605,15102,4411
1797129,102860,4595,16295,4236
3412560,163929,6495,26905,6959
3579694,198231,8133,28355,7647
3224099,133588,5056,22686,5129
3411275,171341,6986,24682,6884
3763692,172494,6613,25934,6906
3534913,177170,7155,25287,6363
3680524,170577,6382,25188,6509
3602381,189396,7436,28163,7451
3748435,161163,6807,22828,6550
3108423,158506,6505,25811,6385
2046795,128423,5239,19768,5406
3028291,137438,5606,19535,5134
2361359,122338,5113,20465,5153
3611996,160641,6362,25615,6341
3454839,196872,7912,29642,7928
4155634,209660,8400,30362,7947
3768587,120933,4935,18375,4534
3371908,70386,2727,10269,2557
7209099,20200,1123,7394,555
4656194,82303,1282,28554,914
6198868,76297,1052,26619,934
5650069,97318,966,22348,1098
2774549,68645,1325,17140,1131
7720888,73647,928,28005,870
8677043,40909,651,25465,378
7812234,75212,270,29360,734
1955963,61958,1247,8626,1094
4726129,94216,1374,20052,1224
6453773,106992,655,30608,1264
5645849,69239,1133,23729,978
5647070,68547,979,14427,1071
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3662225,45421,1576,12891,1806
3236121,72942,1735,14640,1414
5648098,102666,611,20934,992
3127129,16818,957,9470,430
1479352,93417,3281,16176,3471
2343457,140226,4181,18435,3764
3382371,168847,4360,20345,4375
3297486,177026,4823,18183,3982
