instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
4027,627,66,31,52
830,174,12,12,21
7309,584,71,46,74
3312,618,74,44,72
7329,412,60,32,56
828,207,41,44,73
4049,598,44,12,21
13419,868,75,179,70
2000,630,71,51,74
2857,187,13,13,18
6481,430,59,31,54
969,612,72,42,78
3888,189,12,12,17
6507,413,59,33,60
4142,610,74,42,66
828,182,12,12,18
6529,590,73,46,74
4047,418,60,30,54
830,608,74,49,76
10149,410,92,43,59
3219,589,83,40,87
7357,425,61,33,56
3621,382,91,34,57
4049,590,83,41,84
6527,406,61,33,56
3615,396,90,29,62
3585,627,85,50,86
7212,414,61,34,56
37665,613,109,83,78
3207,418,70,30,69
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
18735,1689,215,132,236
11387,1115,141,88,161
4940,761,84,56,71
6490,416,59,36,58
828,165,13,16,75
4029,580,71,38,20
6479,415,59,34,73
4029,574,72,42,52
828,165,15,45,74
7337,557,69,13,21
3199,404,59,29,55
830,164,13,14,66
7309,586,71,44,26
3276,413,59,31,57
969,617,72,45,73
7196,160,13,12,19
3199,403,59,29,56
830,650,72,45,71
7309,174,12,12,19
3199,438,59,31,71
7309,627,72,42,60
828,176,13,12,18
4038,582,71,44,76
6479,445,59,31,56
830,158,13,11,20
4140,595,74,45,71
6501,451,60,34,55
828,172,12,11,21
3746,515,73,63,72
7322,574,60,38,55
3645,414,91,36,53
4047,582,83,40,84
6529,444,60,32,73
6251,660,128,63,86
830,157,13,12,18
6507,460,59,34,56
4135,607,73,46,72
37662,564,107,82,79
6509,585,83,42,89
4027,400,59,26,56
830,172,12,12,18
6507,459,71,42,76
830,139,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8028,1089,128,76,154
18022,1735,215,127,197
7364,614,73,47,76
1355,582,72,43,73
3522,159,13,12,21
7329,574,72,42,75
3219,411,60,29,54
21265,1076,127,207,108
828,170,13,12,20
3207,599,72,50,78
7317,405,59,33,55
830,170,13,12,20
3318,592,73,46,72
7357,406,60,33,54
828,577,73,39,73
4049,166,13,12,18
6527,405,60,31,56
971,598,73,42,73
4022,184,13,14,18
20767,1732,180,368,158
4036,590,73,49,84
830,165,12,12,19
6507,416,59,33,62
4142,605,73,44,76
828,143,13,12,18
6529,415,60,35,63
828,165,15,43,77
6855,851,148,42,64
6527,398,71,44,95
4042,585,73,29,60
3614,779,160,60,135
7357,183,13,12,17
3212,817,150,58,127
10129,393,69,35,74
839,150,12,15,17
40971,1026,170,115,140
6517,419,70,34,74
828,157,12,13,19
4037,626,73,43,76
6515,444,72,44,81
4037,580,60,28,62
