instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
3712852,199087,3647,22016,6254
3931027,197508,4169,21850,6849
3996998,234144,4953,24049,7485
4398745,198921,4552,20587,6859
3613631,196618,4098,22456,5897
3950138,243656,4163,28001,7384
4542863,196418,3848,21544,6414
3848958,243410,5916,25436,8947
4940496,232829,5744,24154,8186
4284834,199234,3651,22295,5945
3851845,238486,3810,26119,7135
4751367,232046,4215,24354,6775
4457556,243756,3408,25492,6123
4625079,189066,4677,21569,6251
3571634,192566,3369,23427,6130
3735489,193879,4061,20555,5589
1715969,99271,1973,13438,3245
4388110,215633,2715,11458,4620
4154677,211004,2961,10436,6121
2814235,196518,12875,11201,11739
2913119,193660,11665,12443,10801
2841049,198023,12941,10839,12209
3030100,203929,13149,11390,11503
2954747,199683,10421,17074,10829
3124231,201197,13288,11059,11758
3113081,198497,12922,10896,11853
3071074,197534,12746,10797,11937
3072355,195537,10818,14480,10279
3274813,191469,11674,12938,11193
3249103,193974,10039,15311,9699
3279607,228791,15173,13573,13718
3767391,240516,14268,19402,12963
4082657,231996,13459,17271,12905
4042240,225994,14742,14423,13600
4018288,190273,12382,11616,11416
3482906,211598,13890,13379,12847
4183469,190957,7524,14947,7274
5101948,236841,1679,26280,2916
4136076,235002,1908,16094,3442
5108775,187483,898,21826,3326
4535020,213730,1015,19303,2794
6895627,42805,1518,23830,1490
4302701,127935,2158,21507,3484
6541548,63864,1678,26887,2517
4388400,69229,2494,21997,2334
3990088,112976,4095,22375,4214
6816036,52465,1411,27327,1393
5966549,90710,1131,26772,1836
5474202,172938,2936,28733,4710
6454645,162101,1490,30449,3016
7139900,111785,1608,34566,2628
8143306,106851,1383,32132,2368
7570770,112795,1504,32967,2756
7329171,105458,1197,27207,2357
6180099,98556,1334,23554,2520
6465607,81694,1283,29872,2504
6445369,79633,1336,27702,1639
5340772,99705,1724,28667,2788
5429760,109536,1596,28584,2872
7205873,53159,1453,20968,1652
1668285,63277,752,7746,1346
0,0,0,0,0
0,0,0,0,0
3814643,26210,1345,19972,1266
5749344,109272,1484,32251,2633
6616332,113585,1556,28960,2726
5744241,87825,1397,22689,2399
3547443,187316,1617,19124,3668
6099824,56437,1751,23986,2298
6044576,79784,1185,27276,1884
4108857,105378,1786,25403,2869
5255236,78177,2036,21730,2710
4760408,194329,1224,27437,3234
5999762,111432,2133,20799,3111
4688335,28176,1334,22487,1318
5340933,121924,2118,35168,3394
7046367,186465,1033,21589,3753
6060233,124354,1448,32879,3126
7690155,100549,1614,32433,2650
6960402,110557,1823,34169,3017
7538909,121904,1662,34690,3238
7492210,111693,1808,34217,3034
7139896,108273,1912,34416,3011
5462990,233397,1657,31812,4546
7697883,108988,1561,32922,2737
8624101,55717,1203,20132,1476
6389313,79888,1092,28546,1965
4567181,207334,1396,20855,4329
6205352,77408,1553,28030,2040
5698586,90696,1247,27390,2385
5490999,105915,1295,28330,2735
5448340,111430,1679,22925,3155
5265499,167145,1170,25582,3426
5282202,114394,1871,25903,2772
6561817,77208,1324,25185,2538
6259266,74257,1340,28247,1449
4568544,216903,974,22791,4066
6563118,64620,1639,26899,2421
6290427,75941,1282,28921,1968
6165808,85386,1151,27222,1891
5925943,104694,1194,23045,2132
6310751,79663,1485,25997,2476
6481986,62842,1624,28876,2040
6133803,113776,2000,33486,3276
7160056,92952,1971,32033,2720
6895593,84290,1501,28380,1816
6253515,80040,1626,28660,2261
5901906,86169,1145,27082,2077
5930444,95722,1646,28883,2687
5859234,95695,1634,28736,2368
5382437,99846,1692,20690,2703
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,2,0
5484358,37518,1827,26836,1877
5435076,108264,1385,28883,2635
5435559,126501,1998,35847,2983
6436495,92956,1866,21214,2599
5600442,38491,1147,21234,1275
3753742,95498,1976,27421,2999
5585287,117873,1559,21231,2790
5748087,30436,1036,24315,1170
3870070,203290,914,18831,4234
5925952,58422,1078,24635,1328
4541738,97295,1165,27473,2336
7017459,51116,1043,17100,1293
4819712,70515,1283,23320,1833
4499902,108824,1298,29974,2888
6852837,113874,1224,22565,3206
5465390,158413,1051,26006,3061
6888562,78495,1194,21051,2203
6267672,69646,1372,28142,1728
6266814,89778,1250,28194,2032
5592935,103534,1232,28637,2498
5404304,180109,1375,30274,4384
7112065,125658,2127,35563,3174
7952120,15255,544,19207,777
